datetime,location_id,pickup_demand,dropoff_demand
2023-05-23 00:15:00,237,9.0,9.0
2023-05-23 00:30:00,132,35.0,3.0
2023-05-23 00:30:00,138,13.0,2.0
2023-05-23 00:30:00,142,17.0,7.0
2023-05-23 00:30:00,161,6.0,8.0
2023-05-23 00:30:00,162,5.0,10.0
2023-05-23 00:30:00,170,2.0,9.0
2023-05-23 00:30:00,186,8.0,10.0
2023-05-23 00:30:00,230,19.0,19.0
2023-05-23 00:30:00,236,2.0,13.0
2023-05-23 00:30:00,237,10.0,6.0
2023-05-23 00:45:00,132,32.0,1.0
2023-05-23 00:45:00,138,14.0,0.0
2023-05-23 00:45:00,142,4.0,2.0
2023-05-23 00:45:00,161,5.0,4.0
2023-05-23 00:45:00,162,8.0,7.0
2023-05-23 00:45:00,170,8.0,7.0
2023-05-23 00:45:00,186,9.0,5.0
2023-05-23 00:45:00,230,14.0,12.0
2023-05-23 00:45:00,236,0.0,6.0
2023-05-23 00:45:00,237,5.0,5.0
2023-05-23 01:00:00,132,44.0,1.0
2023-05-23 01:00:00,138,21.0,0.0
2023-05-23 01:00:00,142,12.0,4.0
2023-05-23 01:00:00,161,2.0,3.0
2023-05-23 01:00:00,162,4.0,3.0
2023-05-23 01:00:00,170,4.0,4.0
2023-05-23 01:00:00,186,15.0,3.0
2023-05-23 01:00:00,230,9.0,5.0
2023-05-23 01:00:00,236,0.0,5.0
2023-05-23 01:00:00,237,3.0,5.0
2023-05-23 01:15:00,132,29.0,0.0
2023-05-23 01:15:00,138,6.0,1.0
2023-05-23 01:15:00,142,4.0,6.0
2023-05-23 01:15:00,161,7.0,2.0
2023-05-23 01:15:00,162,4.0,4.0
2023-05-23 01:15:00,170,0.0,8.0
2023-05-23 01:15:00,186,2.0,3.0
2023-05-23 01:15:00,230,7.0,6.0
2023-05-23 01:15:00,236,0.0,2.0
2023-05-23 01:15:00,237,2.0,3.0
2023-05-23 01:30:00,132,33.0,1.0
2023-05-23 01:30:00,138,1.0,1.0
2023-05-23 01:30:00,142,5.0,4.0
2023-05-23 01:30:00,161,3.0,2.0
2023-05-23 01:30:00,162,5.0,3.0
2023-05-23 01:30:00,170,2.0,4.0
2023-05-23 01:30:00,186,2.0,1.0
2023-05-23 01:30:00,230,10.0,6.0
2023-05-23 01:30:00,236,0.0,1.0
2023-05-23 01:30:00,237,2.0,1.0
2023-05-23 01:45:00,132,21.0,0.0
2023-05-23 01:45:00,138,,
2023-05-23 01:45:00,142,2.0,3.0
2023-05-23 01:45:00,161,5.0,2.0
2023-05-23 01:45:00,162,5.0,1.0
2023-05-23 01:45:00,170,0.0,3.0
2023-05-23 01:45:00,186,19.0,2.0
2023-05-23 01:45:00,230,1.0,4.0
2023-05-23 01:45:00,236,2.0,0.0
2023-05-23 01:45:00,237,1.0,2.0
2023-05-23 02:00:00,132,13.0,4.0
2023-05-23 02:00:00,138,,
2023-05-23 02:00:00,142,2.0,6.0
2023-05-23 02:00:00,161,3.0,5.0
2023-05-23 02:00:00,162,1.0,1.0
2023-05-23 02:00:00,170,,
2023-05-23 02:00:00,186,8.0,3.0
2023-05-23 02:00:00,230,4.0,0.0
2023-05-23 02:00:00,236,3.0,4.0
2023-05-23 02:00:00,237,1.0,3.0
2023-05-23 02:15:00,132,10.0,0.0
2023-05-23 02:15:00,138,,
2023-05-23 02:15:00,142,,
2023-05-23 02:15:00,161,3.0,1.0
2023-05-23 02:15:00,162,0.0,1.0
2023-05-23 02:15:00,170,2.0,2.0
2023-05-23 02:15:00,186,2.0,2.0
2023-05-23 02:15:00,230,6.0,1.0
2023-05-23 02:15:00,236,2.0,1.0
2023-05-23 02:15:00,237,1.0,2.0
2023-05-23 02:30:00,132,20.0,1.0
2023-05-23 02:30:00,138,8.0,0.0
2023-05-23 02:30:00,142,3.0,1.0
2023-05-23 02:30:00,161,1.0,0.0
2023-05-23 02:30:00,162,2.0,1.0
2023-05-23 02:30:00,170,1.0,3.0
2023-05-23 02:30:00,186,0.0,1.0
2023-05-23 02:30:00,230,4.0,2.0
2023-05-23 02:30:00,236,0.0,1.0
2023-05-23 02:30:00,237,2.0,0.0
2023-05-23 02:45:00,132,14.0,1.0
2023-05-23 02:45:00,138,1.0,0.0
2023-05-23 02:45:00,142,1.0,2.0
2023-05-23 02:45:00,161,1.0,2.0
2023-05-23 02:45:00,162,2.0,1.0
2023-05-23 02:45:00,170,0.0,1.0
2023-05-23 02:45:00,186,4.0,2.0
2023-05-23 02:45:00,230,3.0,3.0
2023-05-23 02:45:00,236,,
2023-05-23 02:45:00,237,1.0,1.0
2023-05-23 03:00:00,132,18.0,0.0
2023-05-23 03:00:00,138,,
2023-05-23 03:00:00,142,0.0,1.0
2023-05-23 03:00:00,161,2.0,2.0
2023-05-23 03:00:00,162,1.0,0.0
2023-05-23 03:00:00,170,,
2023-05-23 03:00:00,186,3.0,3.0
2023-05-23 03:00:00,230,1.0,0.0
2023-05-23 03:00:00,236,,
2023-05-23 03:00:00,237,,
2023-05-23 03:15:00,132,14.0,3.0
2023-05-23 03:15:00,138,0.0,3.0
2023-05-23 03:15:00,142,1.0,1.0
2023-05-23 03:15:00,161,,
2023-05-23 03:15:00,162,1.0,1.0
2023-05-23 03:15:00,170,0.0,2.0
2023-05-23 03:15:00,186,2.0,0.0
2023-05-23 03:15:00,230,4.0,3.0
2023-05-23 03:15:00,236,0.0,1.0
2023-05-23 03:15:00,237,3.0,0.0
2023-05-23 03:30:00,132,0.0,1.0
2023-05-23 03:30:00,138,,
2023-05-23 03:30:00,142,1.0,0.0
2023-05-23 03:30:00,161,,
2023-05-23 03:30:00,162,,
2023-05-23 03:30:00,170,0.0,1.0
2023-05-23 03:30:00,186,3.0,1.0
2023-05-23 03:30:00,230,1.0,1.0
2023-05-23 03:30:00,236,,
2023-05-23 03:30:00,237,0.0,1.0
2023-05-23 03:45:00,132,0.0,2.0
2023-05-23 03:45:00,138,0.0,5.0
2023-05-23 03:45:00,142,1.0,0.0
2023-05-23 03:45:00,161,2.0,2.0
2023-05-23 03:45:00,162,1.0,0.0
2023-05-23 03:45:00,170,1.0,0.0
2023-05-23 03:45:00,186,2.0,0.0
2023-05-23 03:45:00,230,6.0,1.0
2023-05-23 03:45:00,236,1.0,2.0
2023-05-23 03:45:00,237,2.0,0.0
2023-05-23 04:00:00,132,3.0,2.0
2023-05-23 04:00:00,138,0.0,2.0
2023-05-23 04:00:00,142,0.0,1.0
2023-05-23 04:00:00,161,1.0,0.0
2023-05-23 04:00:00,162,,
2023-05-23 04:00:00,170,0.0,1.0
2023-05-23 04:00:00,186,1.0,5.0
2023-05-23 04:00:00,230,1.0,1.0
2023-05-23 04:00:00,236,1.0,1.0
2023-05-23 04:00:00,237,,
2023-05-23 04:15:00,132,4.0,7.0
2023-05-23 04:15:00,138,1.0,9.0
2023-05-23 04:15:00,142,1.0,0.0
2023-05-23 04:15:00,161,0.0,1.0
2023-05-23 04:15:00,162,,
2023-05-23 04:15:00,170,2.0,0.0
2023-05-23 04:15:00,186,1.0,3.0
2023-05-23 04:15:00,230,3.0,0.0
2023-05-23 04:15:00,236,1.0,1.0
2023-05-23 04:15:00,237,2.0,1.0
2023-05-23 04:30:00,132,1.0,4.0
2023-05-23 04:30:00,138,0.0,10.0
2023-05-23 04:30:00,142,1.0,0.0
2023-05-23 04:30:00,161,0.0,2.0
2023-05-23 04:30:00,162,2.0,1.0
2023-05-23 04:30:00,170,,
2023-05-23 04:30:00,186,2.0,1.0
2023-05-23 04:30:00,230,7.0,2.0
2023-05-23 04:30:00,236,1.0,2.0
2023-05-23 04:30:00,237,4.0,0.0
2023-05-23 04:45:00,132,7.0,5.0
2023-05-23 04:45:00,138,0.0,16.0
2023-05-23 04:45:00,142,0.0,1.0
2023-05-23 04:45:00,161,1.0,3.0
2023-05-23 04:45:00,162,3.0,1.0
2023-05-23 04:45:00,170,2.0,1.0
2023-05-23 04:45:00,186,3.0,1.0
2023-05-23 04:45:00,230,5.0,2.0
2023-05-23 04:45:00,236,3.0,0.0
2023-05-23 04:45:00,237,0.0,1.0
2023-05-23 05:00:00,132,10.0,8.0
2023-05-23 05:00:00,138,1.0,15.0
2023-05-23 05:00:00,142,3.0,0.0
2023-05-23 05:00:00,161,3.0,3.0
2023-05-23 05:00:00,162,1.0,2.0
2023-05-23 05:00:00,170,1.0,1.0
2023-05-23 05:00:00,186,8.0,3.0
2023-05-23 05:00:00,230,1.0,1.0
2023-05-23 05:00:00,236,2.0,0.0
2023-05-23 05:00:00,237,1.0,1.0
2023-05-23 05:15:00,132,11.0,15.0
2023-05-23 05:15:00,138,2.0,14.0
2023-05-23 05:15:00,142,1.0,1.0
2023-05-23 05:15:00,161,2.0,7.0
2023-05-23 05:15:00,162,1.0,3.0
2023-05-23 05:15:00,170,4.0,1.0
2023-05-23 05:15:00,186,7.0,1.0
2023-05-23 05:15:00,230,4.0,1.0
2023-05-23 05:15:00,236,4.0,0.0
2023-05-23 05:15:00,237,3.0,2.0
2023-05-23 05:30:00,132,12.0,8.0
2023-05-23 05:30:00,138,0.0,5.0
2023-05-23 05:30:00,142,5.0,2.0
2023-05-23 05:30:00,161,5.0,14.0
2023-05-23 05:30:00,162,4.0,6.0
2023-05-23 05:30:00,170,4.0,2.0
2023-05-23 05:30:00,186,17.0,5.0
2023-05-23 05:30:00,230,5.0,8.0
2023-05-23 05:30:00,236,4.0,1.0
2023-05-23 05:30:00,237,4.0,1.0
2023-05-23 05:45:00,132,12.0,9.0
2023-05-23 05:45:00,138,0.0,19.0
2023-05-23 05:45:00,142,5.0,11.0
2023-05-23 05:45:00,161,5.0,18.0
2023-05-23 05:45:00,162,17.0,7.0
2023-05-23 05:45:00,170,2.0,7.0
2023-05-23 05:45:00,186,18.0,8.0
2023-05-23 05:45:00,230,8.0,15.0
2023-05-23 05:45:00,236,3.0,6.0
2023-05-23 05:45:00,237,6.0,6.0
2023-05-23 06:00:00,132,28.0,6.0
2023-05-23 06:00:00,138,0.0,12.0
2023-05-23 06:00:00,142,7.0,5.0
2023-05-23 06:00:00,161,3.0,23.0
2023-05-23 06:00:00,162,15.0,10.0
2023-05-23 06:00:00,170,7.0,5.0
2023-05-23 06:00:00,186,30.0,1.0
2023-05-23 06:00:00,230,4.0,11.0
2023-05-23 06:00:00,236,10.0,7.0
2023-05-23 06:00:00,237,7.0,4.0
2023-05-23 06:15:00,132,41.0,7.0
2023-05-23 06:15:00,138,1.0,17.0
2023-05-23 06:15:00,142,5.0,2.0
2023-05-23 06:15:00,161,10.0,25.0
2023-05-23 06:15:00,162,19.0,12.0
2023-05-23 06:15:00,170,12.0,11.0
2023-05-23 06:15:00,186,42.0,6.0
2023-05-23 06:15:00,230,5.0,11.0
2023-05-23 06:15:00,236,9.0,3.0
2023-05-23 06:15:00,237,6.0,8.0
2023-05-23 06:30:00,132,45.0,15.0
2023-05-23 06:30:00,138,2.0,21.0
2023-05-23 06:30:00,142,12.0,5.0
2023-05-23 06:30:00,161,13.0,38.0
2023-05-23 06:30:00,162,29.0,18.0
2023-05-23 06:30:00,170,12.0,12.0
2023-05-23 06:30:00,186,33.0,11.0
2023-05-23 06:30:00,230,4.0,16.0
2023-05-23 06:30:00,236,19.0,8.0
2023-05-23 06:30:00,237,16.0,14.0
2023-05-23 06:45:00,132,59.0,17.0
2023-05-23 06:45:00,138,2.0,16.0
2023-05-23 06:45:00,142,10.0,18.0
2023-05-23 06:45:00,161,14.0,46.0
2023-05-23 06:45:00,162,26.0,27.0
2023-05-23 06:45:00,170,25.0,30.0
2023-05-23 06:45:00,186,38.0,11.0
2023-05-23 06:45:00,230,10.0,26.0
2023-05-23 06:45:00,236,38.0,17.0
2023-05-23 06:45:00,237,23.0,17.0
2023-05-23 07:00:00,132,61.0,10.0
2023-05-23 07:00:00,138,8.0,26.0
2023-05-23 07:00:00,142,11.0,9.0
2023-05-23 07:00:00,161,16.0,59.0
2023-05-23 07:00:00,162,38.0,39.0
2023-05-23 07:00:00,170,24.0,21.0
2023-05-23 07:00:00,186,79.0,9.0
2023-05-23 07:00:00,230,12.0,22.0
2023-05-23 07:00:00,236,42.0,19.0
2023-05-23 07:00:00,237,19.0,23.0
2023-05-23 07:15:00,132,49.0,6.0
2023-05-23 07:15:00,138,13.0,20.0
2023-05-23 07:15:00,142,23.0,32.0
2023-05-23 07:15:00,161,35.0,90.0
2023-05-23 07:15:00,162,36.0,50.0
2023-05-23 07:15:00,170,34.0,25.0
2023-05-23 07:15:00,186,75.0,10.0
2023-05-23 07:15:00,230,16.0,39.0
2023-05-23 07:15:00,236,57.0,41.0
2023-05-23 07:15:00,237,39.0,28.0
2023-05-23 07:30:00,132,34.0,15.0
2023-05-23 07:30:00,138,25.0,16.0
2023-05-23 07:30:00,142,34.0,19.0
2023-05-23 07:30:00,161,33.0,74.0
2023-05-23 07:30:00,162,32.0,50.0
2023-05-23 07:30:00,170,27.0,33.0
2023-05-23 07:30:00,186,74.0,14.0
2023-05-23 07:30:00,230,18.0,44.0
2023-05-23 07:30:00,236,87.0,54.0
2023-05-23 07:30:00,237,46.0,32.0
2023-05-23 07:45:00,132,26.0,11.0
2023-05-23 07:45:00,138,25.0,22.0
2023-05-23 07:45:00,142,35.0,29.0
2023-05-23 07:45:00,161,28.0,101.0
2023-05-23 07:45:00,162,56.0,57.0
2023-05-23 07:45:00,170,28.0,39.0
2023-05-23 07:45:00,186,63.0,11.0
2023-05-23 07:45:00,230,31.0,40.0
2023-05-23 07:45:00,236,87.0,58.0
2023-05-23 07:45:00,237,73.0,66.0
2023-05-23 08:00:00,132,55.0,12.0
2023-05-23 08:00:00,138,43.0,28.0
2023-05-23 08:00:00,142,42.0,28.0
2023-05-23 08:00:00,161,38.0,91.0
2023-05-23 08:00:00,162,52.0,58.0
2023-05-23 08:00:00,170,30.0,52.0
2023-05-23 08:00:00,186,67.0,14.0
2023-05-23 08:00:00,230,18.0,38.0
2023-05-23 08:00:00,236,82.0,70.0
2023-05-23 08:00:00,237,81.0,65.0
2023-05-23 08:15:00,132,56.0,11.0
2023-05-23 08:15:00,138,43.0,23.0
2023-05-23 08:15:00,142,46.0,29.0
2023-05-23 08:15:00,161,35.0,104.0
2023-05-23 08:15:00,162,55.0,63.0
2023-05-23 08:15:00,170,51.0,45.0
2023-05-23 08:15:00,186,85.0,19.0
2023-05-23 08:15:00,230,30.0,35.0
2023-05-23 08:15:00,236,96.0,74.0
2023-05-23 08:15:00,237,64.0,58.0
2023-05-23 08:30:00,132,56.0,10.0
2023-05-23 08:30:00,138,37.0,29.0
2023-05-23 08:30:00,142,46.0,29.0
2023-05-23 08:30:00,161,36.0,105.0
2023-05-23 08:30:00,162,53.0,66.0
2023-05-23 08:30:00,170,50.0,44.0
2023-05-23 08:30:00,186,74.0,23.0
2023-05-23 08:30:00,230,27.0,48.0
2023-05-23 08:30:00,236,91.0,52.0
2023-05-23 08:30:00,237,78.0,60.0
2023-05-23 08:45:00,132,38.0,8.0
2023-05-23 08:45:00,138,22.0,27.0
2023-05-23 08:45:00,142,42.0,26.0
2023-05-23 08:45:00,161,35.0,121.0
2023-05-23 08:45:00,162,63.0,91.0
2023-05-23 08:45:00,170,43.0,47.0
2023-05-23 08:45:00,186,75.0,25.0
2023-05-23 08:45:00,230,31.0,58.0
2023-05-23 08:45:00,236,92.0,64.0
2023-05-23 08:45:00,237,92.0,82.0
2023-05-23 09:00:00,132,42.0,21.0
2023-05-23 09:00:00,138,60.0,25.0
2023-05-23 09:00:00,142,42.0,24.0
2023-05-23 09:00:00,161,44.0,117.0
2023-05-23 09:00:00,162,55.0,78.0
2023-05-23 09:00:00,170,53.0,40.0
2023-05-23 09:00:00,186,89.0,18.0
2023-05-23 09:00:00,230,47.0,46.0
2023-05-23 09:00:00,236,94.0,64.0
2023-05-23 09:00:00,237,86.0,68.0
2023-05-23 09:15:00,132,27.0,13.0
2023-05-23 09:15:00,138,86.0,40.0
2023-05-23 09:15:00,142,49.0,26.0
2023-05-23 09:15:00,161,51.0,105.0
2023-05-23 09:15:00,162,54.0,76.0
2023-05-23 09:15:00,170,43.0,60.0
2023-05-23 09:15:00,186,75.0,33.0
2023-05-23 09:15:00,230,39.0,45.0
2023-05-23 09:15:00,236,78.0,57.0
2023-05-23 09:15:00,237,79.0,50.0
2023-05-23 09:30:00,132,20.0,20.0
2023-05-23 09:30:00,138,60.0,28.0
2023-05-23 09:30:00,142,47.0,35.0
2023-05-23 09:30:00,161,42.0,88.0
2023-05-23 09:30:00,162,69.0,67.0
2023-05-23 09:30:00,170,44.0,49.0
2023-05-23 09:30:00,186,84.0,23.0
2023-05-23 09:30:00,230,36.0,45.0
2023-05-23 09:30:00,236,74.0,52.0
2023-05-23 09:30:00,237,71.0,51.0
2023-05-23 09:45:00,132,38.0,16.0
2023-05-23 09:45:00,138,45.0,24.0
2023-05-23 09:45:00,142,51.0,30.0
2023-05-23 09:45:00,161,50.0,116.0
2023-05-23 09:45:00,162,73.0,66.0
2023-05-23 09:45:00,170,51.0,63.0
2023-05-23 09:45:00,186,94.0,23.0
2023-05-23 09:45:00,230,40.0,50.0
2023-05-23 09:45:00,236,82.0,72.0
2023-05-23 09:45:00,237,72.0,89.0
2023-05-23 10:00:00,132,24.0,14.0
2023-05-23 10:00:00,138,40.0,23.0
2023-05-23 10:00:00,142,38.0,32.0
2023-05-23 10:00:00,161,59.0,97.0
2023-05-23 10:00:00,162,58.0,63.0
2023-05-23 10:00:00,170,53.0,34.0
2023-05-23 10:00:00,186,63.0,31.0
2023-05-23 10:00:00,230,52.0,53.0
2023-05-23 10:00:00,236,93.0,75.0
2023-05-23 10:00:00,237,80.0,87.0
2023-05-23 10:15:00,132,36.0,10.0
2023-05-23 10:15:00,138,93.0,19.0
2023-05-23 10:15:00,142,51.0,39.0
2023-05-23 10:15:00,161,69.0,107.0
2023-05-23 10:15:00,162,52.0,80.0
2023-05-23 10:15:00,170,51.0,41.0
2023-05-23 10:15:00,186,66.0,19.0
2023-05-23 10:15:00,230,34.0,53.0
2023-05-23 10:15:00,236,92.0,60.0
2023-05-23 10:15:00,237,79.0,83.0
2023-05-23 10:30:00,132,33.0,8.0
2023-05-23 10:30:00,138,89.0,18.0
2023-05-23 10:30:00,142,54.0,33.0
2023-05-23 10:30:00,161,71.0,91.0
2023-05-23 10:30:00,162,63.0,65.0
2023-05-23 10:30:00,170,53.0,53.0
2023-05-23 10:30:00,186,41.0,26.0
2023-05-23 10:30:00,230,35.0,26.0
2023-05-23 10:30:00,236,78.0,74.0
2023-05-23 10:30:00,237,87.0,95.0
2023-05-23 10:45:00,132,21.0,10.0
2023-05-23 10:45:00,138,88.0,28.0
2023-05-23 10:45:00,142,47.0,38.0
2023-05-23 10:45:00,161,77.0,80.0
2023-05-23 10:45:00,162,58.0,58.0
2023-05-23 10:45:00,170,45.0,64.0
2023-05-23 10:45:00,186,79.0,32.0
2023-05-23 10:45:00,230,40.0,30.0
2023-05-23 10:45:00,236,100.0,82.0
2023-05-23 10:45:00,237,75.0,92.0
2023-05-23 11:00:00,132,24.0,14.0
2023-05-23 11:00:00,138,83.0,21.0
2023-05-23 11:00:00,142,36.0,43.0
2023-05-23 11:00:00,161,80.0,97.0
2023-05-23 11:00:00,162,46.0,49.0
2023-05-23 11:00:00,170,55.0,50.0
2023-05-23 11:00:00,186,58.0,26.0
2023-05-23 11:00:00,230,38.0,49.0
2023-05-23 11:00:00,236,67.0,67.0
2023-05-23 11:00:00,237,81.0,80.0
2023-05-23 11:15:00,132,67.0,17.0
2023-05-23 11:15:00,138,72.0,25.0
2023-05-23 11:15:00,142,50.0,31.0
2023-05-23 11:15:00,161,74.0,95.0
2023-05-23 11:15:00,162,68.0,48.0
2023-05-23 11:15:00,170,70.0,51.0
2023-05-23 11:15:00,186,68.0,34.0
2023-05-23 11:15:00,230,40.0,27.0
2023-05-23 11:15:00,236,77.0,66.0
2023-05-23 11:15:00,237,93.0,88.0
2023-05-23 11:30:00,132,66.0,17.0
2023-05-23 11:30:00,138,46.0,20.0
2023-05-23 11:30:00,142,43.0,36.0
2023-05-23 11:30:00,161,86.0,93.0
2023-05-23 11:30:00,162,62.0,59.0
2023-05-23 11:30:00,170,55.0,45.0
2023-05-23 11:30:00,186,54.0,33.0
2023-05-23 11:30:00,230,30.0,50.0
2023-05-23 11:30:00,236,101.0,87.0
2023-05-23 11:30:00,237,101.0,82.0
2023-05-23 11:45:00,132,66.0,14.0
2023-05-23 11:45:00,138,34.0,33.0
2023-05-23 11:45:00,142,56.0,39.0
2023-05-23 11:45:00,161,80.0,111.0
2023-05-23 11:45:00,162,75.0,76.0
2023-05-23 11:45:00,170,50.0,45.0
2023-05-23 11:45:00,186,51.0,29.0
2023-05-23 11:45:00,230,38.0,44.0
2023-05-23 11:45:00,236,92.0,98.0
2023-05-23 11:45:00,237,119.0,116.0
2023-05-23 12:00:00,132,50.0,19.0
2023-05-23 12:00:00,138,53.0,32.0
2023-05-23 12:00:00,142,50.0,37.0
2023-05-23 12:00:00,161,93.0,116.0
2023-05-23 12:00:00,162,49.0,61.0
2023-05-23 12:00:00,170,45.0,59.0
2023-05-23 12:00:00,186,37.0,39.0
2023-05-23 12:00:00,230,46.0,51.0
2023-05-23 12:00:00,236,93.0,80.0
2023-05-23 12:00:00,237,102.0,95.0
2023-05-23 12:15:00,132,36.0,19.0
2023-05-23 12:15:00,138,80.0,31.0
2023-05-23 12:15:00,142,47.0,32.0
2023-05-23 12:15:00,161,74.0,107.0
2023-05-23 12:15:00,162,51.0,51.0
2023-05-23 12:15:00,170,58.0,42.0
2023-05-23 12:15:00,186,60.0,30.0
2023-05-23 12:15:00,230,41.0,43.0
2023-05-23 12:15:00,236,102.0,110.0
2023-05-23 12:15:00,237,102.0,125.0
2023-05-23 12:30:00,132,37.0,19.0
2023-05-23 12:30:00,138,63.0,38.0
2023-05-23 12:30:00,142,54.0,41.0
2023-05-23 12:30:00,161,77.0,93.0
2023-05-23 12:30:00,162,54.0,66.0
2023-05-23 12:30:00,170,53.0,48.0
2023-05-23 12:30:00,186,42.0,27.0
2023-05-23 12:30:00,230,41.0,32.0
2023-05-23 12:30:00,236,82.0,100.0
2023-05-23 12:30:00,237,136.0,120.0
2023-05-23 12:45:00,132,66.0,23.0
2023-05-23 12:45:00,138,58.0,36.0
2023-05-23 12:45:00,142,44.0,38.0
2023-05-23 12:45:00,161,95.0,89.0
2023-05-23 12:45:00,162,50.0,71.0
2023-05-23 12:45:00,170,58.0,59.0
2023-05-23 12:45:00,186,50.0,33.0
2023-05-23 12:45:00,230,28.0,37.0
2023-05-23 12:45:00,236,96.0,100.0
2023-05-23 12:45:00,237,93.0,107.0
2023-05-23 13:00:00,132,69.0,20.0
2023-05-23 13:00:00,138,59.0,26.0
2023-05-23 13:00:00,142,48.0,48.0
2023-05-23 13:00:00,161,77.0,82.0
2023-05-23 13:00:00,162,54.0,58.0
2023-05-23 13:00:00,170,48.0,48.0
2023-05-23 13:00:00,186,37.0,32.0
2023-05-23 13:00:00,230,33.0,38.0
2023-05-23 13:00:00,236,76.0,72.0
2023-05-23 13:00:00,237,94.0,122.0
2023-05-23 13:15:00,132,68.0,14.0
2023-05-23 13:15:00,138,72.0,30.0
2023-05-23 13:15:00,142,55.0,37.0
2023-05-23 13:15:00,161,96.0,87.0
2023-05-23 13:15:00,162,64.0,55.0
2023-05-23 13:15:00,170,51.0,46.0
2023-05-23 13:15:00,186,47.0,31.0
2023-05-23 13:15:00,230,51.0,44.0
2023-05-23 13:15:00,236,101.0,78.0
2023-05-23 13:15:00,237,108.0,111.0
2023-05-23 13:30:00,132,63.0,28.0
2023-05-23 13:30:00,138,78.0,30.0
2023-05-23 13:30:00,142,49.0,37.0
2023-05-23 13:30:00,161,102.0,83.0
2023-05-23 13:30:00,162,59.0,63.0
2023-05-23 13:30:00,170,59.0,41.0
2023-05-23 13:30:00,186,38.0,34.0
2023-05-23 13:30:00,230,57.0,51.0
2023-05-23 13:30:00,236,100.0,83.0
2023-05-23 13:30:00,237,109.0,90.0
2023-05-23 13:45:00,132,67.0,19.0
2023-05-23 13:45:00,138,120.0,36.0
2023-05-23 13:45:00,142,62.0,60.0
2023-05-23 13:45:00,161,105.0,85.0
2023-05-23 13:45:00,162,78.0,69.0
2023-05-23 13:45:00,170,66.0,57.0
2023-05-23 13:45:00,186,65.0,37.0
2023-05-23 13:45:00,230,47.0,50.0
2023-05-23 13:45:00,236,90.0,104.0
2023-05-23 13:45:00,237,127.0,89.0
2023-05-23 14:00:00,132,95.0,35.0
2023-05-23 14:00:00,138,75.0,48.0
2023-05-23 14:00:00,142,55.0,42.0
2023-05-23 14:00:00,161,101.0,81.0
2023-05-23 14:00:00,162,77.0,57.0
2023-05-23 14:00:00,170,56.0,52.0
2023-05-23 14:00:00,186,39.0,32.0
2023-05-23 14:00:00,230,42.0,49.0
2023-05-23 14:00:00,236,87.0,111.0
2023-05-23 14:00:00,237,133.0,108.0
2023-05-23 14:15:00,132,63.0,26.0
2023-05-23 14:15:00,138,56.0,32.0
2023-05-23 14:15:00,142,56.0,50.0
2023-05-23 14:15:00,161,98.0,99.0
2023-05-23 14:15:00,162,70.0,56.0
2023-05-23 14:15:00,170,56.0,56.0
2023-05-23 14:15:00,186,35.0,52.0
2023-05-23 14:15:00,230,39.0,53.0
2023-05-23 14:15:00,236,99.0,100.0
2023-05-23 14:15:00,237,130.0,101.0
2023-05-23 14:30:00,132,80.0,16.0
2023-05-23 14:30:00,138,77.0,28.0
2023-05-23 14:30:00,142,51.0,50.0
2023-05-23 14:30:00,161,118.0,93.0
2023-05-23 14:30:00,162,83.0,62.0
2023-05-23 14:30:00,170,68.0,48.0
2023-05-23 14:30:00,186,79.0,42.0
2023-05-23 14:30:00,230,63.0,60.0
2023-05-23 14:30:00,236,110.0,101.0
2023-05-23 14:30:00,237,98.0,106.0
2023-05-23 14:45:00,132,113.0,26.0
2023-05-23 14:45:00,138,55.0,31.0
2023-05-23 14:45:00,142,60.0,46.0
2023-05-23 14:45:00,161,131.0,84.0
2023-05-23 14:45:00,162,69.0,66.0
2023-05-23 14:45:00,170,63.0,62.0
2023-05-23 14:45:00,186,39.0,36.0
2023-05-23 14:45:00,230,55.0,67.0
2023-05-23 14:45:00,236,104.0,102.0
2023-05-23 14:45:00,237,141.0,113.0
2023-05-23 15:00:00,132,106.0,30.0
2023-05-23 15:00:00,138,53.0,39.0
2023-05-23 15:00:00,142,53.0,53.0
2023-05-23 15:00:00,161,120.0,80.0
2023-05-23 15:00:00,162,83.0,59.0
2023-05-23 15:00:00,170,66.0,51.0
2023-05-23 15:00:00,186,37.0,38.0
2023-05-23 15:00:00,230,50.0,41.0
2023-05-23 15:00:00,236,120.0,127.0
2023-05-23 15:00:00,237,131.0,112.0
2023-05-23 15:15:00,132,83.0,34.0
2023-05-23 15:15:00,138,65.0,34.0
2023-05-23 15:15:00,142,47.0,63.0
2023-05-23 15:15:00,161,96.0,83.0
2023-05-23 15:15:00,162,74.0,58.0
2023-05-23 15:15:00,170,55.0,56.0
2023-05-23 15:15:00,186,41.0,42.0
2023-05-23 15:15:00,230,53.0,38.0
2023-05-23 15:15:00,236,106.0,120.0
2023-05-23 15:15:00,237,123.0,138.0
2023-05-23 15:30:00,132,74.0,36.0
2023-05-23 15:30:00,138,82.0,46.0
2023-05-23 15:30:00,142,54.0,54.0
2023-05-23 15:30:00,161,112.0,72.0
2023-05-23 15:30:00,162,65.0,48.0
2023-05-23 15:30:00,170,63.0,50.0
2023-05-23 15:30:00,186,40.0,51.0
2023-05-23 15:30:00,230,60.0,52.0
2023-05-23 15:30:00,236,119.0,123.0
2023-05-23 15:30:00,237,128.0,113.0
2023-05-23 15:45:00,132,67.0,25.0
